user_id,book_id,rating
51708.0,5113,5.0
53028.0,5113,5.0
251.0,5826,5.0
615.0,5826,3.0
836.0,5826,4.0
997.0,5826,4.0
1002.0,5826,4.0
1084.0,5826,4.0
1342.0,5826,4.0
1411.0,5826,4.0
1585.0,5826,4.0
1729.0,5826,4.0
2033.0,5826,4.0
2229.0,5826,4.0
2275.0,5826,5.0
2342.0,5826,3.0
2687.0,5826,5.0
2749.0,5826,4.0
2837.0,5826,2.0
3114.0,5826,4.0
3521.0,5826,4.0
4110.0,5826,3.0
4430.0,5826,3.0
5036.0,5826,4.0
5067.0,5826,4.0
5161.0,5826,3.0
5620.0,5826,4.0
5799.0,5826,3.0
5878.0,5826,4.0
6294.0,5826,3.0
6579.0,5826,4.0
6700.0,5826,4.0
6790.0,5826,3.0
6902.0,5826,4.0
7069.0,5826,5.0
7453.0,5826,5.0
7930.0,5826,4.0
7979.0,5826,5.0
8090.0,5826,4.0
8091.0,5826,3.0
8316.0,5826,4.0
8352.0,5826,4.0
8463.0,5826,5.0
8476.0,5826,3.0
8711.0,5826,3.0
8862.0,5826,4.0
8997.0,5826,4.0
9114.0,5826,3.0
9476.0,5826,4.0
9572.0,5826,5.0
9921.0,5826,4.0
10416.0,5826,3.0
10614.0,5826,5.0
10668.0,5826,5.0
10872.0,5826,3.0
10969.0,5826,5.0
10992.0,5826,4.0
11340.0,5826,5.0
11364.0,5826,5.0
11441.0,5826,3.0
11726.0,5826,4.0
11988.0,5826,4.0
13430.0,5826,3.0
13954.0,5826,3.0
15037.0,5826,4.0
15059.0,5826,4.0
15626.0,5826,5.0
15839.0,5826,4.0
15950.0,5826,5.0
16895.0,5826,5.0
17227.0,5826,4.0
19990.0,5826,4.0
20325.0,5826,5.0
20522.0,5826,4.0
20534.0,5826,5.0
21817.0,5826,5.0
22996.0,5826,3.0
23477.0,5826,5.0
23770.0,5826,4.0
23824.0,5826,4.0
25171.0,5826,4.0
26965.0,5826,4.0
27687.0,5826,4.0
28125.0,5826,3.0
31755.0,5826,3.0
31818.0,5826,4.0
33015.0,5826,5.0
35617.0,5826,5.0
37487.0,5826,4.0
37547.0,5826,4.0
38635.0,5826,5.0
39537.0,5826,3.0
40283.0,5826,3.0
43704.0,5826,5.0
43899.0,5826,4.0
44027.0,5826,4.0
45185.0,5826,4.0
46432.0,5826,5.0
48977.0,5826,4.0
51271.0,5826,4.0
51920.0,5826,3.0
52952.0,5826,3.0
61.0,6327,3.0
368.0,6327,3.0
458.0,6327,2.0
483.0,6327,4.0
494.0,6327,4.0
676.0,6327,4.0
726.0,6327,5.0
852.0,6327,5.0
1084.0,6327,5.0
1160.0,6327,4.0
1256.0,6327,5.0
1419.0,6327,4.0
1465.0,6327,4.0
1510.0,6327,5.0
1512.0,6327,4.0
1748.0,6327,4.0
1756.0,6327,4.0
1946.0,6327,4.0
2331.0,6327,3.0
2469.0,6327,3.0
2470.0,6327,3.0
2549.0,6327,4.0
2635.0,6327,4.0
2734.0,6327,4.0
3193.0,6327,4.0
3259.0,6327,5.0
3335.0,6327,4.0
3389.0,6327,4.0
3401.0,6327,5.0
3432.0,6327,1.0
3487.0,6327,4.0
3507.0,6327,4.0
3798.0,6327,4.0
3976.0,6327,5.0
4204.0,6327,1.0
4405.0,6327,4.0
4646.0,6327,4.0
5039.0,6327,4.0
5274.0,6327,5.0
5573.0,6327,4.0
6364.0,6327,3.0
6428.0,6327,2.0
6698.0,6327,4.0
6858.0,6327,4.0
6878.0,6327,4.0
7138.0,6327,4.0
7381.0,6327,5.0
7576.0,6327,3.0
7708.0,6327,4.0
8164.0,6327,4.0
9273.0,6327,3.0
9767.0,6327,2.0
10058.0,6327,3.0
10559.0,6327,5.0
13636.0,6327,4.0
14573.0,6327,5.0
14793.0,6327,4.0
15705.0,6327,5.0
17243.0,6327,4.0
18113.0,6327,5.0
18220.0,6327,4.0
19846.0,6327,4.0
20161.0,6327,4.0
20355.0,6327,4.0
20739.0,6327,4.0
20958.0,6327,3.0
23827.0,6327,4.0
24084.0,6327,3.0
25835.0,6327,3.0
28430.0,6327,4.0
28982.0,6327,5.0
30327.0,6327,3.0
31074.0,6327,2.0
31571.0,6327,4.0
31871.0,6327,3.0
32314.0,6327,5.0
32361.0,6327,5.0
32578.0,6327,4.0
34423.0,6327,4.0
34685.0,6327,3.0
35157.0,6327,3.0
35632.0,6327,4.0
37033.0,6327,5.0
37548.0,6327,5.0
37716.0,6327,5.0
37862.0,6327,4.0
38625.0,6327,5.0
39793.0,6327,4.0
41605.0,6327,4.0
43461.0,6327,4.0
46755.0,6327,3.0
47042.0,6327,5.0
47160.0,6327,5.0
47632.0,6327,4.0
48299.0,6327,5.0
49263.0,6327,4.0
50952.0,6327,3.0
52064.0,6327,5.0
52708.0,6327,3.0
53251.0,6327,4.0
4678.0,5148,2.0
4977.0,5148,3.0
6739.0,5148,4.0
6750.0,5148,3.0
8703.0,5148,5.0
9768.0,5148,2.0
11881.0,5148,2.0
12085.0,5148,5.0
12222.0,5148,2.0
13293.0,5148,3.0
13718.0,5148,4.0
14070.0,5148,5.0
14380.0,5148,5.0
14819.0,5148,5.0
14992.0,5148,5.0
15474.0,5148,5.0
16601.0,5148,2.0
16817.0,5148,4.0
16885.0,5148,3.0
16952.0,5148,3.0
17356.0,5148,4.0
18142.0,5148,5.0
18444.0,5148,4.0
19677.0,5148,3.0
19822.0,5148,4.0
21570.0,5148,5.0
22084.0,5148,4.0
22222.0,5148,1.0
23245.0,5148,4.0
23598.0,5148,5.0
23965.0,5148,4.0
24333.0,5148,5.0
24859.0,5148,3.0
25463.0,5148,3.0
26464.0,5148,5.0
26903.0,5148,3.0
27071.0,5148,5.0
27109.0,5148,4.0
27407.0,5148,4.0
27863.0,5148,2.0
28316.0,5148,1.0
28853.0,5148,4.0
29415.0,5148,4.0
29501.0,5148,4.0
29872.0,5148,5.0
29929.0,5148,5.0
30603.0,5148,4.0
30641.0,5148,5.0
30720.0,5148,3.0
31332.0,5148,2.0
31925.0,5148,5.0
31968.0,5148,4.0
33996.0,5148,2.0
34925.0,5148,3.0
35093.0,5148,5.0
35551.0,5148,4.0
35730.0,5148,3.0
35863.0,5148,4.0
36147.0,5148,3.0
37047.0,5148,1.0
37564.0,5148,5.0
38032.0,5148,4.0
39974.0,5148,5.0
40200.0,5148,5.0
40383.0,5148,1.0
41421.0,5148,5.0
41460.0,5148,4.0
42128.0,5148,5.0
42372.0,5148,4.0
42571.0,5148,5.0
42860.0,5148,4.0
42938.0,5148,5.0
43569.0,5148,5.0
43929.0,5148,5.0
44265.0,5148,5.0
44403.0,5148,4.0
44538.0,5148,5.0
44969.0,5148,4.0
45125.0,5148,5.0
45791.0,5148,3.0
46153.0,5148,5.0
46193.0,5148,5.0
46936.0,5148,5.0
47468.0,5148,4.0
47537.0,5148,4.0
48070.0,5148,5.0
48411.0,5148,4.0
48569.0,5148,4.0
48612.0,5148,3.0
49216.0,5148,5.0
49367.0,5148,5.0
50649.0,5148,5.0
51402.0,5148,5.0
51612.0,5148,3.0
51693.0,5148,4.0
51835.0,5148,4.0
52728.0,5148,5.0
52748.0,5148,3.0
53029.0,5148,4.0
53217.0,5148,5.0
677.0,6952,2.0
2140.0,6952,2.0
3900.0,6952,2.0
4218.0,6952,4.0
5257.0,6952,3.0
5903.0,6952,4.0
6211.0,6952,4.0
6831.0,6952,3.0
7092.0,6952,2.0
7406.0,6952,5.0
7738.0,6952,4.0
8114.0,6952,3.0
8136.0,6952,2.0
8322.0,6952,2.0
9928.0,6952,5.0
9932.0,6952,3.0
10368.0,6952,2.0
12080.0,6952,4.0
12173.0,6952,1.0
12898.0,6952,3.0
13567.0,6952,4.0
13871.0,6952,3.0
14088.0,6952,4.0
14508.0,6952,4.0
14817.0,6952,4.0
15149.0,6952,2.0
15285.0,6952,1.0
15752.0,6952,2.0
15758.0,6952,4.0
15864.0,6952,5.0
15960.0,6952,3.0
16227.0,6952,3.0
17836.0,6952,3.0
18650.0,6952,2.0
18828.0,6952,3.0
18979.0,6952,4.0
18987.0,6952,4.0
19188.0,6952,4.0
19355.0,6952,3.0
20524.0,6952,5.0
21167.0,6952,5.0
21330.0,6952,3.0
21451.0,6952,5.0
22864.0,6952,5.0
23019.0,6952,4.0
24753.0,6952,2.0
24769.0,6952,3.0
24875.0,6952,5.0
25599.0,6952,2.0
25910.0,6952,3.0
26539.0,6952,3.0
26970.0,6952,3.0
27203.0,6952,3.0
28214.0,6952,3.0
28368.0,6952,5.0
28495.0,6952,4.0
28777.0,6952,5.0
29070.0,6952,2.0
29340.0,6952,2.0
29420.0,6952,4.0
30023.0,6952,5.0
30579.0,6952,5.0
30843.0,6952,3.0
31276.0,6952,3.0
31528.0,6952,2.0
31588.0,6952,1.0
32638.0,6952,4.0
34131.0,6952,4.0
34601.0,6952,1.0
34817.0,6952,3.0
34992.0,6952,5.0
36088.0,6952,4.0
36274.0,6952,3.0
36326.0,6952,3.0
36625.0,6952,4.0
36830.0,6952,4.0
37007.0,6952,5.0
37870.0,6952,5.0
38049.0,6952,4.0
38070.0,6952,4.0
39043.0,6952,4.0
39582.0,6952,5.0
40895.0,6952,3.0
41978.0,6952,5.0
42079.0,6952,4.0
42284.0,6952,5.0
42627.0,6952,4.0
43867.0,6952,4.0
44790.0,6952,2.0
45300.0,6952,3.0
45706.0,6952,3.0
46244.0,6952,5.0
47537.0,6952,5.0
47931.0,6952,2.0
48123.0,6952,4.0
49234.0,6952,3.0
49510.0,6952,4.0
49576.0,6952,3.0
52214.0,6952,3.0
52372.0,6952,5.0
1576.0,902,4.0
2428.0,902,4.0
3739.0,902,3.0
4107.0,902,3.0
5229.0,902,4.0
5657.0,902,2.0
6215.0,902,4.0
6333.0,902,4.0
6728.0,902,4.0
6875.0,902,5.0
7321.0,902,4.0
7641.0,902,3.0
7715.0,902,3.0
8286.0,902,3.0
9176.0,902,4.0
9214.0,902,4.0
10509.0,902,5.0
10847.0,902,4.0
10988.0,902,5.0
11325.0,902,4.0
12015.0,902,3.0
12505.0,902,3.0
12526.0,902,3.0
13241.0,902,4.0
13429.0,902,5.0
13737.0,902,4.0
13929.0,902,4.0
14654.0,902,4.0
14741.0,902,4.0
15011.0,902,2.0
15296.0,902,4.0
15608.0,902,4.0
15748.0,902,5.0
16653.0,902,5.0
17548.0,902,3.0
18492.0,902,3.0
19683.0,902,3.0
19944.0,902,5.0
20923.0,902,5.0
21268.0,902,5.0
22114.0,902,5.0
22319.0,902,4.0
22487.0,902,3.0
23175.0,902,5.0
23891.0,902,5.0
24253.0,902,4.0
24488.0,902,5.0
25590.0,902,4.0
26018.0,902,4.0
26083.0,902,3.0
26156.0,902,4.0
26182.0,902,4.0
26398.0,902,5.0
26933.0,902,3.0
27221.0,902,5.0
28003.0,902,5.0
28739.0,902,5.0
28834.0,902,5.0
28926.0,902,4.0
29769.0,902,3.0
29776.0,902,4.0
30160.0,902,3.0
30186.0,902,4.0
30203.0,902,4.0
31479.0,902,3.0
31887.0,902,4.0
33063.0,902,3.0
33127.0,902,4.0
33527.0,902,4.0
33890.0,902,3.0
34147.0,902,4.0
35482.0,902,4.0
35866.0,902,4.0
35955.0,902,5.0
36403.0,902,3.0
37909.0,902,5.0
38082.0,902,5.0
38446.0,902,4.0
39172.0,902,4.0
39545.0,902,5.0
41337.0,902,3.0
41861.0,902,5.0
41958.0,902,4.0
41977.0,902,5.0
42908.0,902,5.0
42943.0,902,4.0
43602.0,902,4.0
44019.0,902,5.0
44305.0,902,3.0
44637.0,902,5.0
44916.0,902,4.0
45361.0,902,4.0
46267.0,902,4.0
47370.0,902,4.0
49850.0,902,3.0
50326.0,902,3.0
50838.0,902,5.0
51192.0,902,4.0
51583.0,902,4.0
52895.0,902,4.0
247.0,5527,4.0
491.0,5527,4.0
1737.0,5527,5.0
2362.0,5527,2.0
2561.0,5527,4.0
2919.0,5527,5.0
3104.0,5527,5.0
3171.0,5527,5.0
3688.0,5527,4.0
4314.0,5527,5.0
4366.0,5527,4.0
4523.0,5527,3.0
4885.0,5527,5.0
4897.0,5527,4.0
5645.0,5527,4.0
6658.0,5527,3.0
6687.0,5527,3.0
6689.0,5527,5.0
6915.0,5527,3.0
7900.0,5527,5.0
7970.0,5527,5.0
7976.0,5527,4.0
8237.0,5527,3.0
8258.0,5527,5.0
8422.0,5527,5.0
8460.0,5527,5.0
8510.0,5527,3.0
8691.0,5527,2.0
8710.0,5527,3.0
9357.0,5527,5.0
10404.0,5527,4.0
11030.0,5527,4.0
11545.0,5527,4.0
12688.0,5527,4.0
12776.0,5527,3.0
13112.0,5527,4.0
13195.0,5527,4.0
13407.0,5527,4.0
13991.0,5527,5.0
14222.0,5527,3.0
14348.0,5527,5.0
14543.0,5527,4.0
14796.0,5527,4.0
14898.0,5527,3.0
14987.0,5527,3.0
14991.0,5527,4.0
15547.0,5527,2.0
15567.0,5527,5.0
16543.0,5527,4.0
16718.0,5527,4.0
17222.0,5527,3.0
18454.0,5527,5.0
18493.0,5527,3.0
18550.0,5527,5.0
18769.0,5527,4.0
18929.0,5527,4.0
19413.0,5527,5.0
19422.0,5527,4.0
19593.0,5527,4.0
19954.0,5527,3.0
20309.0,5527,4.0
20967.0,5527,5.0
21237.0,5527,5.0
21439.0,5527,5.0
21759.0,5527,3.0
22164.0,5527,5.0
22717.0,5527,3.0
24396.0,5527,3.0
24903.0,5527,3.0
25761.0,5527,3.0
26030.0,5527,5.0
27027.0,5527,5.0
28124.0,5527,5.0
30015.0,5527,4.0
30186.0,5527,5.0
31387.0,5527,5.0
32568.0,5527,4.0
32745.0,5527,3.0
32916.0,5527,4.0
33758.0,5527,4.0
33815.0,5527,4.0
34889.0,5527,4.0
35539.0,5527,5.0
35620.0,5527,5.0
36077.0,5527,4.0
37253.0,5527,5.0
37364.0,5527,4.0
41240.0,5527,5.0
41747.0,5527,3.0
43927.0,5527,5.0
44247.0,5527,4.0
45372.0,5527,5.0
45378.0,5527,5.0
46527.0,5527,5.0
50016.0,5527,4.0
50721.0,5527,2.0
51123.0,5527,5.0
51553.0,5527,4.0
52322.0,5527,5.0
53293.0,5527,5.0
145.0,3388,4.0
274.0,3388,5.0
1354.0,3388,5.0
1388.0,3388,5.0
1737.0,3388,4.0
2493.0,3388,2.0
2919.0,3388,4.0
3739.0,3388,5.0
3827.0,3388,1.0
3918.0,3388,4.0
4273.0,3388,3.0
5799.0,3388,3.0
6931.0,3388,4.0
7225.0,3388,4.0
8340.0,3388,5.0
8629.0,3388,3.0
8710.0,3388,2.0
9257.0,3388,4.0
9357.0,3388,3.0
9672.0,3388,4.0
9797.0,3388,5.0
9806.0,3388,3.0
10140.0,3388,3.0
12815.0,3388,5.0
13242.0,3388,3.0
13274.0,3388,3.0
13558.0,3388,4.0
14235.0,3388,4.0
14385.0,3388,5.0
14834.0,3388,5.0
14987.0,3388,3.0
15186.0,3388,3.0
15468.0,3388,5.0
16466.0,3388,5.0
16541.0,3388,5.0
16569.0,3388,4.0
16665.0,3388,5.0
17434.0,3388,3.0
17528.0,3388,4.0
18154.0,3388,1.0
18535.0,3388,4.0
18616.0,3388,3.0
18621.0,3388,4.0
19755.0,3388,3.0
20241.0,3388,4.0
21877.0,3388,4.0
22114.0,3388,5.0
22384.0,3388,3.0
22625.0,3388,4.0
23213.0,3388,2.0
23603.0,3388,4.0
25278.0,3388,5.0
25472.0,3388,4.0
25852.0,3388,4.0
26526.0,3388,3.0
26797.0,3388,3.0
27499.0,3388,3.0
27663.0,3388,4.0
28396.0,3388,3.0
29000.0,3388,1.0
30012.0,3388,3.0
30953.0,3388,3.0
31369.0,3388,5.0
32555.0,3388,4.0
34270.0,3388,4.0
35105.0,3388,3.0
35198.0,3388,5.0
37179.0,3388,5.0
37393.0,3388,5.0
37425.0,3388,4.0
37855.0,3388,4.0
38098.0,3388,3.0
38130.0,3388,5.0
38446.0,3388,4.0
38526.0,3388,5.0
39032.0,3388,4.0
39484.0,3388,4.0
39515.0,3388,1.0
39600.0,3388,4.0
40772.0,3388,5.0
40820.0,3388,3.0
40841.0,3388,4.0
41919.0,3388,4.0
42793.0,3388,5.0
43217.0,3388,5.0
43554.0,3388,1.0
43696.0,3388,5.0
44496.0,3388,4.0
47239.0,3388,4.0
47411.0,3388,2.0
47836.0,3388,4.0
48259.0,3388,5.0
49160.0,3388,5.0
49396.0,3388,4.0
50023.0,3388,1.0
51235.0,3388,4.0
51814.0,3388,3.0
53012.0,3388,4.0
53279.0,3388,5.0
53293.0,3388,5.0
57.0,9791,3.0
429.0,9791,3.0
748.0,9791,3.0
876.0,9791,4.0
927.0,9791,3.0
1098.0,9791,3.0
1551.0,9791,5.0
1602.0,9791,5.0
1855.0,9791,4.0
2076.0,9791,4.0
2203.0,9791,4.0
2266.0,9791,4.0
2443.0,9791,3.0
3155.0,9791,2.0
3456.0,9791,3.0
3871.0,9791,5.0
3998.0,9791,4.0
4043.0,9791,4.0
4459.0,9791,4.0
4739.0,9791,3.0
5648.0,9791,3.0
5768.0,9791,4.0
6487.0,9791,4.0
7066.0,9791,4.0
7323.0,9791,4.0
8623.0,9791,3.0
9022.0,9791,2.0
9247.0,9791,2.0
9853.0,9791,4.0
9947.0,9791,2.0
10285.0,9791,4.0
11493.0,9791,4.0
11631.0,9791,4.0
11642.0,9791,3.0
11747.0,9791,4.0
12390.0,9791,3.0
12738.0,9791,3.0
13039.0,9791,2.0
14943.0,9791,4.0
15085.0,9791,3.0
15160.0,9791,2.0
15267.0,9791,4.0
15295.0,9791,4.0
15711.0,9791,3.0
16172.0,9791,2.0
17030.0,9791,3.0
17306.0,9791,3.0
17610.0,9791,2.0
17839.0,9791,4.0
18102.0,9791,5.0
18659.0,9791,3.0
19267.0,9791,4.0
19338.0,9791,2.0
19838.0,9791,2.0
20786.0,9791,4.0
21015.0,9791,5.0
21695.0,9791,4.0
22650.0,9791,3.0
23170.0,9791,5.0
23315.0,9791,3.0
24132.0,9791,4.0
25772.0,9791,4.0
26585.0,9791,3.0
27089.0,9791,4.0
27099.0,9791,4.0
27501.0,9791,3.0
28252.0,9791,5.0
29295.0,9791,3.0
29707.0,9791,3.0
31923.0,9791,3.0
32193.0,9791,3.0
32942.0,9791,5.0
36031.0,9791,4.0
37060.0,9791,5.0
37171.0,9791,4.0
37906.0,9791,4.0
38526.0,9791,3.0
39085.0,9791,3.0
39426.0,9791,3.0
39859.0,9791,3.0
40250.0,9791,4.0
40789.0,9791,3.0
44322.0,9791,4.0
44449.0,9791,3.0
45887.0,9791,4.0
46181.0,9791,3.0
46216.0,9791,4.0
46310.0,9791,4.0
46333.0,9791,3.0
46487.0,9791,3.0
47374.0,9791,3.0
47414.0,9791,3.0
48067.0,9791,3.0
48608.0,9791,3.0
49601.0,9791,3.0
49996.0,9791,3.0
50502.0,9791,3.0
51199.0,9791,2.0
52005.0,9791,3.0
3928.0,7437,4.0
4566.0,7437,4.0
11206.0,7437,3.0
11288.0,7437,3.0
12604.0,7437,5.0
14849.0,7437,4.0
15192.0,7437,4.0
15230.0,7437,3.0
15270.0,7437,5.0
15563.0,7437,4.0
16266.0,7437,3.0
16375.0,7437,4.0
16601.0,7437,1.0
18080.0,7437,5.0
18172.0,7437,3.0
18335.0,7437,5.0
18393.0,7437,1.0
19677.0,7437,5.0
20043.0,7437,4.0
20986.0,7437,4.0
21031.0,7437,2.0
21744.0,7437,4.0
22926.0,7437,4.0
24607.0,7437,5.0
25316.0,7437,5.0
25891.0,7437,4.0
27273.0,7437,3.0
27582.0,7437,4.0
27851.0,7437,5.0
28546.0,7437,4.0
28790.0,7437,4.0
28940.0,7437,5.0
29217.0,7437,3.0
29772.0,7437,5.0
30087.0,7437,3.0
30801.0,7437,3.0
31024.0,7437,5.0
31786.0,7437,4.0
32553.0,7437,4.0
33314.0,7437,3.0
33642.0,7437,4.0
34854.0,7437,2.0
35007.0,7437,5.0
35463.0,7437,4.0
35470.0,7437,3.0
35969.0,7437,4.0
36592.0,7437,3.0
36603.0,7437,4.0
36920.0,7437,5.0
38223.0,7437,3.0
38705.0,7437,4.0
38728.0,7437,5.0
38903.0,7437,1.0
39218.0,7437,3.0
40295.0,7437,4.0
42092.0,7437,2.0
42100.0,7437,1.0
42659.0,7437,4.0
42857.0,7437,4.0
43098.0,7437,5.0
43151.0,7437,3.0
43694.0,7437,4.0
43835.0,7437,2.0
44035.0,7437,3.0
44345.0,7437,5.0
44864.0,7437,4.0
45155.0,7437,4.0
45231.0,7437,4.0
45287.0,7437,4.0
45534.0,7437,5.0
45675.0,7437,4.0
46262.0,7437,3.0
46553.0,7437,4.0
46816.0,7437,3.0
47026.0,7437,3.0
47312.0,7437,3.0
47599.0,7437,4.0
48455.0,7437,2.0
48941.0,7437,3.0
48943.0,7437,2.0
49308.0,7437,5.0
49567.0,7437,4.0
49790.0,7437,3.0
50688.0,7437,4.0
50715.0,7437,5.0
51230.0,7437,5.0
51539.0,7437,4.0
52157.0,7437,4.0
52180.0,7437,3.0
52511.0,7437,1.0
52678.0,7437,5.0
153.0,3466,2.0
697.0,3466,4.0
889.0,3466,4.0
1385.0,3466,5.0
1855.0,3466,3.0
2159.0,3466,2.0
2200.0,3466,4.0
2876.0,3466,4.0
2989.0,3466,4.0
3378.0,3466,3.0
3587.0,3466,4.0
4614.0,3466,3.0
4697.0,3466,3.0
4842.0,3466,4.0
5340.0,3466,3.0
5621.0,3466,4.0
5875.0,3466,3.0
6486.0,3466,3.0
7234.0,3466,4.0
7443.0,3466,2.0
8162.0,3466,5.0
8623.0,3466,4.0
8682.0,3466,4.0
9615.0,3466,3.0
11542.0,3466,3.0
11727.0,3466,4.0
11970.0,3466,4.0
12206.0,3466,4.0
12397.0,3466,3.0
12791.0,3466,4.0
12964.0,3466,3.0
13689.0,3466,4.0
14534.0,3466,4.0
14585.0,3466,4.0
14722.0,3466,3.0
14980.0,3466,5.0
15017.0,3466,4.0
15160.0,3466,4.0
15623.0,3466,5.0
16022.0,3466,3.0
16203.0,3466,4.0
16707.0,3466,2.0
16829.0,3466,3.0
17030.0,3466,3.0
17322.0,3466,4.0
17691.0,3466,2.0
17933.0,3466,4.0
18531.0,3466,4.0
18982.0,3466,3.0
19248.0,3466,4.0
19313.0,3466,4.0
19326.0,3466,3.0
19339.0,3466,2.0
19446.0,3466,3.0
19689.0,3466,4.0
20233.0,3466,4.0
20650.0,3466,3.0
21510.0,3466,4.0
21961.0,3466,3.0
22049.0,3466,4.0
24717.0,3466,4.0
25200.0,3466,5.0
25379.0,3466,5.0
26626.0,3466,4.0
27274.0,3466,4.0
27712.0,3466,5.0
27981.0,3466,4.0
28101.0,3466,4.0
28742.0,3466,4.0
29780.0,3466,3.0
30554.0,3466,5.0
31123.0,3466,2.0
33494.0,3466,5.0
33546.0,3466,4.0
34066.0,3466,3.0
35460.0,3466,5.0
36125.0,3466,5.0
36551.0,3466,4.0
37958.0,3466,4.0
40255.0,3466,3.0
40966.0,3466,4.0
41423.0,3466,5.0
41714.0,3466,4.0
41813.0,3466,4.0
42187.0,3466,5.0
43165.0,3466,4.0
43550.0,3466,4.0
43797.0,3466,4.0
45243.0,3466,3.0
46025.0,3466,4.0
46519.0,3466,4.0
47340.0,3466,3.0
47384.0,3466,4.0
47406.0,3466,4.0
48456.0,3466,3.0
49628.0,3466,4.0
49949.0,3466,4.0
50086.0,3466,5.0
52380.0,3466,4.0
52997.0,3466,3.0
653.0,1371,5.0
856.0,1371,4.0
1022.0,1371,5.0
1285.0,1371,3.0
1428.0,1371,4.0
1733.0,1371,3.0
2621.0,1371,4.0
2641.0,1371,4.0
2912.0,1371,4.0
3156.0,1371,5.0
3534.0,1371,3.0
4107.0,1371,3.0
4411.0,1371,4.0
4626.0,1371,4.0
4934.0,1371,5.0
6060.0,1371,3.0
6064.0,1371,5.0
6189.0,1371,5.0
6547.0,1371,4.0
6679.0,1371,3.0
6873.0,1371,5.0
7453.0,1371,2.0
8220.0,1371,4.0
8698.0,1371,4.0
9104.0,1371,4.0
9285.0,1371,4.0
9297.0,1371,4.0
9672.0,1371,4.0
9820.0,1371,4.0
9997.0,1371,4.0
11065.0,1371,4.0
11900.0,1371,3.0
12404.0,1371,4.0
12647.0,1371,2.0
12754.0,1371,5.0
13153.0,1371,4.0
13244.0,1371,4.0
14901.0,1371,2.0
14917.0,1371,4.0
15482.0,1371,5.0
15574.0,1371,4.0
16032.0,1371,4.0
16056.0,1371,3.0
16383.0,1371,3.0
16675.0,1371,5.0
17789.0,1371,3.0
18077.0,1371,4.0
18982.0,1371,4.0
19683.0,1371,4.0
19846.0,1371,3.0
20134.0,1371,4.0
20739.0,1371,4.0
22719.0,1371,4.0
25732.0,1371,3.0
26210.0,1371,5.0
28842.0,1371,4.0
28891.0,1371,3.0
29002.0,1371,4.0
29135.0,1371,3.0
29897.0,1371,4.0
30199.0,1371,3.0
31405.0,1371,5.0
32836.0,1371,4.0
33440.0,1371,4.0
34108.0,1371,4.0
34397.0,1371,5.0
34491.0,1371,3.0
35291.0,1371,5.0
35763.0,1371,4.0
35915.0,1371,5.0
35919.0,1371,4.0
36206.0,1371,5.0
36277.0,1371,5.0
37039.0,1371,5.0
37448.0,1371,5.0
38067.0,1371,4.0
38071.0,1371,5.0
38128.0,1371,5.0
38518.0,1371,5.0
39655.0,1371,4.0
39689.0,1371,5.0
39720.0,1371,5.0
40838.0,1371,2.0
41298.0,1371,5.0
42314.0,1371,5.0
42688.0,1371,5.0
43686.0,1371,3.0
43769.0,1371,2.0
44242.0,1371,5.0
44449.0,1371,4.0
45731.0,1371,4.0
45860.0,1371,5.0
47467.0,1371,3.0
47529.0,1371,5.0
48136.0,1371,4.0
50133.0,1371,5.0
50592.0,1371,5.0
51919.0,1371,4.0
51991.0,1371,4.0
53107.0,1371,3.0
588.0,50,3.0
951.0,50,5.0
1169.0,50,4.0
1952.0,50,5.0
3022.0,50,3.0
3114.0,50,4.0
3739.0,50,4.0
3922.0,50,5.0
4536.0,50,3.0
5645.0,50,4.0
5885.0,50,5.0
6063.0,50,3.0
6252.0,50,5.0
7001.0,50,5.0
8167.0,50,5.0
8484.0,50,5.0
10111.0,50,5.0
10140.0,50,3.0
11692.0,50,5.0
11927.0,50,3.0
11945.0,50,5.0
12874.0,50,4.0
12946.0,50,1.0
13095.0,50,3.0
13274.0,50,3.0
14546.0,50,5.0
15748.0,50,1.0
17105.0,50,4.0
17228.0,50,4.0
17434.0,50,4.0
17984.0,50,5.0
18100.0,50,5.0
18313.0,50,5.0
18550.0,50,5.0
18857.0,50,5.0
19171.0,50,5.0
19526.0,50,4.0
19724.0,50,5.0
19729.0,50,3.0
20406.0,50,4.0
20848.0,50,5.0
21217.0,50,4.0
21228.0,50,3.0
21724.0,50,5.0
21733.0,50,3.0
23612.0,50,5.0
24499.0,50,3.0
24834.0,50,5.0
25048.0,50,5.0
25164.0,50,4.0
25214.0,50,5.0
26097.0,50,4.0
26145.0,50,4.0
26244.0,50,3.0
28767.0,50,4.0
29031.0,50,5.0
29123.0,50,2.0
30283.0,50,5.0
30871.0,50,5.0
30944.0,50,4.0
31001.0,50,5.0
31198.0,50,5.0
32419.0,50,5.0
32635.0,50,4.0
33065.0,50,4.0
33147.0,50,4.0
33455.0,50,5.0
33697.0,50,4.0
33716.0,50,4.0
33864.0,50,5.0
33890.0,50,5.0
35259.0,50,5.0
36099.0,50,5.0
36240.0,50,5.0
37746.0,50,2.0
38475.0,50,4.0
38798.0,50,3.0
40468.0,50,4.0
42574.0,50,4.0
43622.0,50,4.0
44397.0,50,5.0
45269.0,50,4.0
45493.0,50,5.0
45554.0,50,5.0
46977.0,50,4.0
47411.0,50,5.0
47478.0,50,2.0
47800.0,50,5.0
48559.0,50,3.0
49288.0,50,5.0
49295.0,50,5.0
49297.0,50,5.0
